building,occupant_id,split,image_path
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_024.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_032.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_078.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_081.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_086.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_091.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_097.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_098.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_105.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_107.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_162.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_183.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_197.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_217.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_235.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_244.jpg
building_9,0000099,test,dataset_splits/10_buildings/building_9/0000099/test/0000099_257.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_001.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_002.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_003.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_004.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_009.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_013.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_014.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_018.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_021.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_023.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_024.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_028.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_029.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_035.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_040.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_051.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_058.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_059.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_060.jpg
building_9,0000100,reference,dataset_splits/10_buildings/building_9/0000100/reference/0000100_065.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_007.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_008.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_011.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_012.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_016.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_019.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_020.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_027.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_031.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_032.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_039.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_043.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_047.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_049.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_054.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_055.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_056.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_061.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_062.jpg
building_9,0000100,test,dataset_splits/10_buildings/building_9/0000100/test/0000100_069.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_001.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_003.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_009.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_010.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_012.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_015.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_019.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_021.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_022.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_025.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_026.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_027.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_033.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_036.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_037.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_041.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_043.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_047.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_057.jpg
building_9,0000137,reference,dataset_splits/10_buildings/building_9/0000137/reference/0000137_066.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_002.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_005.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_011.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_020.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_023.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_029.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_031.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_032.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_038.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_039.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_040.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_046.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_048.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_051.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_052.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_054.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_055.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_059.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_069.jpg
building_9,0000137,test,dataset_splits/10_buildings/building_9/0000137/test/0000137_070.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_002.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_003.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_009.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_012.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_017.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_023.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_043.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_047.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_075.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_098.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_103.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_105.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_128.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_140.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_141.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_161.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_163.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_172.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_182.jpg
building_9,0000202,reference,dataset_splits/10_buildings/building_9/0000202/reference/0000202_204.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_006.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_007.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_010.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_027.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_035.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_037.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_041.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_081.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_088.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_094.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_096.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_099.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_110.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_118.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_138.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_153.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_158.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_164.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_186.jpg
building_9,0000202,test,dataset_splits/10_buildings/building_9/0000202/test/0000202_193.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_006.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_007.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_011.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_015.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_017.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_019.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_020.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_021.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_027.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_028.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_033.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_034.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_040.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_041.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_049.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_050.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_065.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_073.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_078.jpg
building_9,0000211,reference,dataset_splits/10_buildings/building_9/0000211/reference/0000211_079.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_005.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_008.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_009.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_013.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_014.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_018.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_029.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_032.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_036.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_038.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_042.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_043.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_046.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_048.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_051.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_052.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_053.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_068.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_070.jpg
building_9,0000211,test,dataset_splits/10_buildings/building_9/0000211/test/0000211_074.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_006.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_013.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_014.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_021.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_024.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_039.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_043.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_049.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_064.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_068.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_075.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_076.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_078.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_080.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_088.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_093.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_096.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_111.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_124.jpg
building_9,0000249,reference,dataset_splits/10_buildings/building_9/0000249/reference/0000249_163.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_011.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_018.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_028.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_037.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_038.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_046.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_052.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_056.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_061.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_063.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_107.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_109.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_123.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_133.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_136.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_146.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_152.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_156.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_167.jpg
building_9,0000249,test,dataset_splits/10_buildings/building_9/0000249/test/0000249_174.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_005.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_008.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_012.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_018.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_019.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_045.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_069.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_072.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_074.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_085.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_093.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_097.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_099.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_102.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_106.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_107.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_112.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_116.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_121.jpg
building_9,0000268,reference,dataset_splits/10_buildings/building_9/0000268/reference/0000268_122.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_007.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_017.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_020.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_029.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_042.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_053.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_061.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_063.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_065.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_068.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_070.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_075.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_076.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_077.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_083.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_087.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_101.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_109.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_117.jpg
building_9,0000268,test,dataset_splits/10_buildings/building_9/0000268/test/0000268_123.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_010.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_011.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_021.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_022.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_052.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_053.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_055.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_065.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_066.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_070.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_071.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_088.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_093.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_101.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_106.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_108.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_112.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_118.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_123.jpg
building_9,0000302,reference,dataset_splits/10_buildings/building_9/0000302/reference/0000302_126.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_003.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_007.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_014.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_020.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_038.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_043.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_056.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_063.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_069.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_077.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_081.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_082.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_083.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_098.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_110.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_127.jpg
building_9,0000302,test,dataset_splits/10_buildings/building_9/0000302/test/0000302_136.jpg
