building,occupant_id,split,image_path
building_2,0000159,test,dataset_splits/10_buildings/building_2/0000159/test/0000159_376.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_001.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_004.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_005.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_007.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_008.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_009.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_012.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_021.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_026.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_028.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_030.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_031.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_035.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_036.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_037.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_040.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_046.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_048.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_049.jpg
building_2,0000346,reference,dataset_splits/10_buildings/building_2/0000346/reference/0000346_050.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_002.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_003.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_010.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_013.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_014.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_016.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_017.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_019.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_020.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_022.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_023.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_027.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_032.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_033.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_034.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_038.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_039.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_042.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_045.jpg
building_2,0000346,test,dataset_splits/10_buildings/building_2/0000346/test/0000346_051.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_005.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_006.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_007.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_010.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_013.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_014.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_017.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_020.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_024.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_029.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_032.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_038.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_050.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_052.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_056.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_062.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_070.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_075.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_084.jpg
building_2,0000381,reference,dataset_splits/10_buildings/building_2/0000381/reference/0000381_088.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_002.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_018.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_019.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_022.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_023.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_026.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_027.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_030.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_035.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_045.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_047.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_048.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_051.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_054.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_057.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_060.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_067.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_079.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_087.jpg
building_2,0000381,test,dataset_splits/10_buildings/building_2/0000381/test/0000381_089.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_002.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_008.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_009.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_011.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_040.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_047.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_050.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_053.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_056.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_059.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_060.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_061.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_062.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_069.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_080.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_081.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_094.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_106.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_114.jpg
building_2,0000426,reference,dataset_splits/10_buildings/building_2/0000426/reference/0000426_119.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_001.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_004.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_005.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_007.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_023.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_037.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_039.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_043.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_044.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_049.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_052.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_065.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_066.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_074.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_085.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_096.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_099.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_103.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_113.jpg
building_2,0000426,test,dataset_splits/10_buildings/building_2/0000426/test/0000426_118.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_001.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_003.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_005.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_013.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_018.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_020.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_024.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_027.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_031.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_032.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_036.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_037.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_041.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_042.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_055.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_057.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_058.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_059.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_060.jpg
building_2,0000480,reference,dataset_splits/10_buildings/building_2/0000480/reference/0000480_062.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_004.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_006.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_007.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_011.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_012.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_015.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_016.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_019.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_026.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_028.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_029.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_030.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_035.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_038.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_039.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_040.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_047.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_049.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_050.jpg
building_2,0000480,test,dataset_splits/10_buildings/building_2/0000480/test/0000480_061.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_016.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_040.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_050.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_056.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_107.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_131.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_139.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_155.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_177.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_184.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_234.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_239.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_245.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_253.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_262.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_265.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_280.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_298.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_325.jpg
building_2,0000513,reference,dataset_splits/10_buildings/building_2/0000513/reference/0000513_339.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_022.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_034.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_049.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_090.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_094.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_095.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_096.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_122.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_127.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_147.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_193.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_198.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_207.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_216.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_231.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_243.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_254.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_271.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_275.jpg
building_2,0000513,test,dataset_splits/10_buildings/building_2/0000513/test/0000513_291.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_004.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_011.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_013.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_025.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_026.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_030.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_034.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_038.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_048.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_050.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_055.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_056.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_057.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_062.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_065.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_075.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_078.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_081.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_085.jpg
building_2,0000514,reference,dataset_splits/10_buildings/building_2/0000514/reference/0000514_089.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_001.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_009.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_019.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_021.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_028.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_029.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_037.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_039.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_053.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_054.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_058.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_060.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_067.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_070.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_071.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_072.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_073.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_087.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_088.jpg
building_2,0000514,test,dataset_splits/10_buildings/building_2/0000514/test/0000514_090.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_003.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_005.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_007.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_011.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_019.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_051.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_057.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_066.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_069.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_075.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_076.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_079.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_093.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_096.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_102.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_107.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_113.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_115.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_118.jpg
building_2,0000541,reference,dataset_splits/10_buildings/building_2/0000541/reference/0000541_119.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_001.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_004.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_012.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_020.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_023.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_030.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_038.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_046.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_052.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_055.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_064.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_065.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_070.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_071.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_081.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_085.jpg
building_2,0000541,test,dataset_splits/10_buildings/building_2/0000541/test/0000541_090.jpg
